timestamp,actual_power_mw,capacity_factor,DA_power_mw,HA4_power_mw,GHI,DNI,DHI,Clearsky GHI,Clearsky DNI,Clearsky DHI,Solar Zenith Angle,Temperature,Relative Humidity,Wind Speed,clearsky_index,dni_clearsky_index,dhi_clearsky_index,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,cloud_type_0,cloud_type_1,cloud_type_2,cloud_type_3,cloud_type_4,cloud_type_5,cloud_type_6,cloud_type_7,cloud_type_8,cloud_type_9,cloud_type_10,cloud_type_11,cloud_type_12
2006-03-04 12:00,11.14166667,0.46423611,17.3,14.3,518.5,265.5,328.5,763.5,922,104,44.285,10.75,61.645,3.3,0.67910936,0.28796095,3.15865385,0,-1,0.87589171,0.48250774,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-04 13:00,8.575,0.35729167,16.1,12.8,283.5,4.5,280.5,739,930,93,46.005,10.7,62.965,3.3,0.38362652,0.00483871,3.01612903,-0.25881905,-0.96592583,0.87589171,0.48250774,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-04 14:00,5.93333333,0.24722222,15.4,8.7,444.5,264.5,285,649,900,89,51.57,10.85,63.32,3.35,0.68489985,0.29388889,3.20224719,-0.5,-0.8660254,0.87589171,0.48250774,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-04 15:00,8.35833333,0.34826389,10.8,4,355.5,271.5,227.5,504,842.5,80.5,59.895,11.1,62.985,3.4,0.70535714,0.32225519,2.82608696,-0.70710678,-0.70710678,0.87589171,0.48250774,0,0,1,0,0,0,0,0,0,0,0,0,0
2006-03-04 16:00,5.28333333,0.22013889,4.7,2.1,263,345.5,149.5,318.5,727,67.5,69.94,10.45,67.365,3.05,0.82574568,0.47524072,2.21481481,-0.8660254,-0.5,0.87589171,0.48250774,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-04 17:00,0.39166667,0.01631944,0,0,90,68.5,76,121,464.5,43,80.955,9.1,79.54,2.6,0.74380165,0.1474704,1.76744186,-0.96592583,-0.25881905,0.87589171,0.48250774,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-04 18:00,0,0,0,0,0,0,0,0,0,0,92.45,8.5,82.07,2.7,0,0,0,-1,0,0.87589171,0.48250774,0,0,1,0,0,0,0,0,0,0,0,0,0
2006-03-04 19:00,0,0,0,0,0,0,0,0,0,0,104.48,8.45,83.61,2.95,0,0,0,-0.96592583,0.25881905,0.87589171,0.48250774,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-04 20:00,0,0,0,0,0,0,0,0,0,0,116.155,8.35,85.26,3.15,0,0,0,-0.8660254,0.5,0.87589171,0.48250774,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-04 21:00,0,0,0,0,0,0,0,0,0,0,127.295,8.15,87.33,3.35,0,0,0,-0.70710678,0.70710678,0.87589171,0.48250774,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-04 22:00,0,0,0,0,0,0,0,0,0,0,137.23,7.95,89.575,3.5,0,0,0,-0.5,0.8660254,0.87589171,0.48250774,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-04 23:00,0,0,0,0,0,0,0,0,0,0,144.735,7.9,91.08,3.6,0,0,0,-0.25881905,0.96592583,0.87589171,0.48250774,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 00:00,0,0,0,0,0,0,0,0,0,0,147.96,7.9,91.7,3.75,0,0,0,0,1,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 01:00,0,0,0,0,0,0,0,0,0,0,145.69,8,91.11,4,0,0,0,0.25881905,0.96592583,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 02:00,0,0,0,0,0,0,0,0,0,0,138.815,8,90.65,4.25,0,0,0,0.5,0.8660254,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 03:00,0,0,0,0,0,0,0,0,0,0,129.205,8,90.315,4.55,0,0,0,0.70710678,0.70710678,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 04:00,0,0,0,0,0,0,0,0,0,0,118.21,8,90.56,4.75,0,0,0,0.8660254,0.5,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 05:00,0,0,0,0,0,0,0,0,0,0,106.58,8,91.29,5.05,0,0,0,0.96592583,0.25881905,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 06:00,0,0,0,0,0,0,0,0,0,0,94.755,8.1,91.635,5.2,0,0,0,1,0,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 07:00,0.575,0.02395833,4.1,4.1,12.5,0,12.5,85.5,337,38,82.915,8.45,91.35,5.3,0.14619883,0,0.32894737,0.96592583,-0.25881905,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 08:00,2.21666667,0.09236111,9.7,9.7,107,10.5,103.5,272.5,644,69,71.765,9.05,90.675,5.4,0.39266055,0.01630435,1.5,0.8660254,-0.5,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 09:00,2.95,0.12291667,14.1,4.5,118.5,2.5,117,458,777,85.5,61.445,9.85,89.945,5.55,0.25873362,0.0032175,1.36842105,0.70710678,-0.70710678,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 10:00,2.7,0.1125,17,4.2,189.5,15.5,179.5,608,846,95,52.68,10.8,88.705,5.85,0.31167763,0.01832151,1.88947368,0.5,-0.8660254,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 11:00,3.99166667,0.16631944,18.2,3.8,342,55.5,304,706.5,879.5,100,46.45,11.65,87.385,5.85,0.48407643,0.06310404,3.04,0.25881905,-0.96592583,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 12:00,6.54166667,0.27256944,18.5,3,271.5,18.5,258.5,745,892,102,43.895,12.15,87.145,5.7,0.36442953,0.02073991,2.53431373,0,-1,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 13:00,2,0.08333333,17.1,6,190,6,185.5,717.5,882,101,45.645,12.4,87.13,5.8,0.26480836,0.00680272,1.83663366,-0.25881905,-0.96592583,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 14:00,0.74166667,0.03090278,14.2,3.5,78,0,77.5,629.5,853.5,95.5,51.26,12.4,87.99,5.7,0.12390786,0,0.81151832,-0.5,-0.8660254,0.88406751,0.46735922,0,0,0,0,0,0,0,0,1,0,0,0,0
2006-03-05 15:00,0.45,0.01875,10.9,0.6,150.5,11,145,487.5,792,87,59.63,12.2,89.75,5.35,0.30871795,0.01388889,1.66666667,-0.70710678,-0.70710678,0.88406751,0.46735922,0,0,0,0,0,0,0,0,1,0,0,0,0
2006-03-05 16:00,0.54166667,0.02256944,4.8,0.1,65,4,63.5,306,664.5,74,69.71,11.8,91.935,5.1,0.2124183,0.00601956,0.85810811,-0.8660254,-0.5,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 17:00,0.01666667,0.00069444,0,0,9.5,0,9.5,115.5,388,48,80.75,11.45,93.48,4.8,0.08225108,0,0.19791667,-0.96592583,-0.25881905,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 18:00,0,0,0,0,0,0,0,0,0,0,92.27,11.15,94.665,4.3,0,0,0,-1,0,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 19:00,0,0,0,0,0,0,0,0,0,0,104.29,10.8,96.18,3.6,0,0,0,-0.96592583,0.25881905,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 20:00,0,0,0,0,0,0,0,0,0,0,115.95,10.4,97.48,2.75,0,0,0,-0.8660254,0.5,0.88406751,0.46735922,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-05 21:00,0,0,0,0,0,0,0,0,0,0,127.065,10,98.465,2.2,0,0,0,-0.70710678,0.70710678,0.88406751,0.46735922,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-05 22:00,0,0,0,0,0,0,0,0,0,0,136.96,9.55,99.16,1.95,0,0,0,-0.5,0.8660254,0.88406751,0.46735922,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-05 23:00,0,0,0,0,0,0,0,0,0,0,144.4,9,99.33,2.2,0,0,0,-0.25881905,0.96592583,0.88406751,0.46735922,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-06 00:00,0,0,0,0,0,0,0,0,0,0,147.575,8.15,99.415,2.5,0,0,0,0,1,0.89198135,0.4520722,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-06 01:00,0,0,0,0,0,0,0,0,0,0,145.305,7.35,99.065,2.4,0,0,0,0.25881905,0.96592583,0.89198135,0.4520722,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-06 02:00,0,0,0,0,0,0,0,0,0,0,138.465,6.7,98.195,1.95,0,0,0,0.5,0.8660254,0.89198135,0.4520722,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-06 03:00,0,0,0,0,0,0,0,0,0,0,128.885,6.25,96.03,1.3,0,0,0,0.70710678,0.70710678,0.89198135,0.4520722,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-06 04:00,0,0,0,0,0,0,0,0,0,0,117.915,5.95,93.965,1,0,0,0,0.8660254,0.5,0.89198135,0.4520722,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-06 05:00,0,0,0,0,0,0,0,0,0,0,106.295,5.85,91.725,1.1,0,0,0,0.96592583,0.25881905,0.89198135,0.4520722,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-06 06:00,0,0,0,0,0,0,0,0,0,0,94.475,6.05,89.23,1.45,0,0,0,1,0,0.89198135,0.4520722,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-06 07:00,2.20833333,0.09201389,2.9,2.9,96,430,35.5,96,430,35.5,82.63,7.55,89.64,1.75,1,1,1,0.96592583,-0.25881905,0.89198135,0.4520722,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-03-06 08:00,6.90833333,0.28784722,4.7,4.7,191,335.5,99.5,290.5,711,62.5,71.46,8.95,88.18,2.25,0.65748709,0.4718706,1.592,0.8660254,-0.5,0.89198135,0.4520722,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-06 09:00,9.71666667,0.40486111,6.8,13.1,479,829.5,78,479,829.5,78,61.115,10.35,84.63,2.5,1,1,1,0.70710678,-0.70710678,0.89198135,0.4520722,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-06 10:00,9.71666667,0.40486111,8.1,12.7,306,47,276,627.5,875,93,52.315,11.35,81.15,2.85,0.4876494,0.05371429,2.96774194,0.5,-0.8660254,0.89198135,0.4520722,0,0,1,0,0,0,0,0,0,0,0,0,0
2006-03-06 11:00,8.90833333,0.37118056,8.4,13.7,395,87.5,335,726.5,902.5,100.5,46.065,11.85,79.75,3.05,0.54370268,0.09695291,3.33333333,0.25881905,-0.96592583,0.89198135,0.4520722,0,0,1,0,0,0,0,0,0,0,0,0,0
2006-03-06 12:00,11.2,0.46666667,6.8,7.9,343,76.5,288,765,913.5,103,43.51,11.9,80.35,3.2,0.44836601,0.08374384,2.7961165,0,-1,0.89198135,0.4520722,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-06 13:00,9.41666667,0.39236111,9.6,10.8,173,0,172.5,739,908.5,99.5,45.295,11.9,81.19,3.2,0.23410014,0,1.73366834,-0.25881905,-0.96592583,0.89198135,0.4520722,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-06 14:00,7.35,0.30625,4.8,10.1,239,55.5,202,649.5,881,94.5,50.955,11.9,81.57,3.15,0.36797537,0.06299659,2.13756614,-0.5,-0.8660254,0.89198135,0.4520722,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-06 15:00,2.19166667,0.09131944,7,5,88.5,8,84.5,506,827.5,84.5,59.365,11.7,82.35,3,0.17490119,0.00966767,1,-0.70710678,-0.70710678,0.89198135,0.4520722,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-06 16:00,0.51666667,0.02152778,0,1.5,159.5,37.5,147,323,722,68.5,69.48,11.15,85.94,2.5,0.49380805,0.05193906,2.1459854,-0.8660254,-0.5,0.89198135,0.4520722,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-06 17:00,0.225,0.009375,0,0,45.5,3,45,127,485.5,42.5,80.545,9.95,92.695,1.95,0.35826772,0.0061792,1.05882353,-0.96592583,-0.25881905,0.89198135,0.4520722,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-06 18:00,0,0,0,0,1,0,1,6,44.5,5.5,92.085,8.9,95.25,1.8,0.16666667,0,0.18181818,-1,0,0.89198135,0.4520722,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-06 19:00,0,0,0,0,0,0,0,0,0,0,104.095,8.6,96.16,1.7,0,0,0,-0.96592583,0.25881905,0.89198135,0.4520722,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-06 20:00,0,0,0,0,0,0,0,0,0,0,115.745,8.65,95.53,1.6,0,0,0,-0.8660254,0.5,0.89198135,0.4520722,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-06 21:00,0,0,0,0,0,0,0,0,0,0,126.835,8.7,95.6,1.6,0,0,0,-0.70710678,0.70710678,0.89198135,0.4520722,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-06 22:00,0,0,0,0,0,0,0,0,0,0,136.68,8.7,95.53,1.6,0,0,0,-0.5,0.8660254,0.89198135,0.4520722,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-06 23:00,0,0,0,0,0,0,0,0,0,0,144.06,8.6,96.14,1.65,0,0,0,-0.25881905,0.96592583,0.89198135,0.4520722,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-07 00:00,0,0,0,0,0,0,0,0,0,0,147.195,8.35,96.655,1.75,0,0,0,0,1,0.89963087,0.43665123,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-07 01:00,0,0,0,0,0,0,0,0,0,0,144.92,8.25,96.93,1.85,0,0,0,0.25881905,0.96592583,0.89963087,0.43665123,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-07 02:00,0,0,0,0,0,0,0,0,0,0,138.115,8.2,96.73,1.95,0,0,0,0.5,0.8660254,0.89963087,0.43665123,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-07 03:00,0,0,0,0,0,0,0,0,0,0,128.57,8.1,96.9,2.05,0,0,0,0.70710678,0.70710678,0.89963087,0.43665123,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-07 04:00,0,0,0,0,0,0,0,0,0,0,117.615,8.1,96.55,2.15,0,0,0,0.8660254,0.5,0.89963087,0.43665123,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-07 05:00,0,0,0,0,0,0,0,0,0,0,106.015,8.1,96.3,2.2,0,0,0,0.96592583,0.25881905,0.89963087,0.43665123,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-07 06:00,0,0,0,0,0,0,0,0,0,0,94.185,8.35,94.145,2.3,0,0,0,1,0,0.89963087,0.43665123,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-07 07:00,0.1,0.00416667,3.3,3.3,38.5,0,38.5,98,406,38.5,82.345,9.4,93.005,2.6,0.39285714,0,1,0.96592583,-0.25881905,0.89963087,0.43665123,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-07 08:00,4.35833333,0.18159722,4.6,4.6,112.5,20.5,105,294.5,699,67,71.155,10.15,89.515,3.05,0.3820034,0.02932761,1.56716418,0.8660254,-0.5,0.89963087,0.43665123,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-07 09:00,7.625,0.31770833,9.1,4.7,132,1,132,485,821,84,60.78,10.75,84.1,3.2,0.27216495,0.00121803,1.57142857,0.70710678,-0.70710678,0.89963087,0.43665123,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-07 10:00,11.225,0.46770833,1,11,382.5,76,335,638.5,881,95,51.955,11.3,79.325,3.4,0.5990603,0.08626561,3.52631579,0.5,-0.8660254,0.89963087,0.43665123,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-03-07 11:00,11.96666667,0.49861111,2.8,12.3,212,2,210.5,740,916.5,100,45.675,11.75,76.765,3.7,0.28648649,0.00218221,2.105,0.25881905,-0.96592583,0.89963087,0.43665123,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-07 12:00,11.40833333,0.47534722,4.8,13.4,629.5,521,249.5,782.5,937.5,98.5,43.12,12,74.75,4.05,0.80447284,0.55573333,2.53299492,0,-1,0.89963087,0.43665123,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-03-07 13:00,11.5,0.47916667,4.7,9.5,213.5,0,213,749.5,900,112,44.935,11.95,72.53,4.25,0.28485657,0,1.90178571,-0.25881905,-0.96592583,0.89963087,0.43665123,0,0,1,0,0,0,0,0,0,0,0,0,0
2006-03-07 14:00,10.66666667,0.44444444,2.6,10.3,599,601.5,225,663.5,886.5,101.5,50.64,11.7,71.15,4.4,0.90278824,0.678511,2.21674877,-0.5,-0.8660254,0.89963087,0.43665123,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-03-07 15:00,3.81666667,0.15902778,0.1,7.6,466.5,558.5,188.5,518.5,833,90,59.1,11.25,71.165,4.4,0.8997107,0.67046819,2.09444444,-0.70710678,-0.70710678,0.89963087,0.43665123,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-03-07 16:00,4.575,0.190625,0,2.4,298,513,123.5,330.5,717,75,69.255,10.4,74.625,3.9,0.90166415,0.71548117,1.64666667,-0.8660254,-0.5,0.89963087,0.43665123,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-07 17:00,1.10833333,0.04618056,0,0,130,456.5,49,130,456.5,49,80.345,8.95,84.15,3.2,1,1,1,-0.96592583,-0.25881905,0.89963087,0.43665123,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-07 18:00,0,0,0,0,7,29.5,6,7,29.5,6,91.905,7.8,90.055,2.95,1,1,1,-1,0,0.89963087,0.43665123,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-07 19:00,0,0,0,0,0,0,0,0,0,0,103.9,7.45,92.355,2.85,0,0,0,-0.96592583,0.25881905,0.89963087,0.43665123,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-07 20:00,0,0,0,0,0,0,0,0,0,0,115.545,7.15,94.095,2.65,0,0,0,-0.8660254,0.5,0.89963087,0.43665123,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-07 21:00,0,0,0,0,0,0,0,0,0,0,126.605,6.8,96.57,2.45,0,0,0,-0.70710678,0.70710678,0.89963087,0.43665123,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-03-07 22:00,0,0,0,0,0,0,0,0,0,0,136.405,6.3,99.26,2.25,0,0,0,-0.5,0.8660254,0.89963087,0.43665123,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-07 23:00,0,0,0,0,0,0,0,0,0,0,143.725,5.65,100,2.2,0,0,0,-0.25881905,0.96592583,0.89963087,0.43665123,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-08 00:00,0,0,0,0,0,0,0,0,0,0,146.81,5.4,100,2.15,0,0,0,0,1,0.90701381,0.42110087,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-08 01:00,0,0,0,0,0,0,0,0,0,0,144.535,5.4,100,2,0,0,0,0.25881905,0.96592583,0.90701381,0.42110087,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-08 02:00,0,0,0,0,0,0,0,0,0,0,137.755,5.45,100,1.9,0,0,0,0.5,0.8660254,0.90701381,0.42110087,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-08 03:00,0,0,0,0,0,0,0,0,0,0,128.25,5.25,100,1.9,0,0,0,0.70710678,0.70710678,0.90701381,0.42110087,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-03-08 04:00,0,0,0,0,0,0,0,0,0,0,117.32,5.05,100,1.95,0,0,0,0.8660254,0.5,0.90701381,0.42110087,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-08 05:00,0,0,0,0,0,0,0,0,0,0,105.725,5.1,100,2,0,0,0,0.96592583,0.25881905,0.90701381,0.42110087,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-03-08 06:00,0,0,0,0,0,0,0,0,0,0,93.9,5.65,98.19,2.05,0,0,0,1,0,0.90701381,0.42110087,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-08 07:00,2.21666667,0.09236111,5.3,5.3,28.5,0.5,28.5,108,494,35,82.055,6.75,94.18,1.95,0.26388889,0.00101215,0.81428571,0.96592583,-0.25881905,0.90701381,0.42110087,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-03-08 08:00,6,0.25,11.1,11.1,239,248.5,157,306.5,754.5,57.5,70.84,8.1,86.87,2.15,0.77977162,0.32935719,2.73043478,0.8660254,-0.5,0.90701381,0.42110087,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-08 09:00,8.05833333,0.33576389,14.7,12.6,499,875,67,499,875,67,60.445,10.4,72.275,2.55,1,1,1,0.70710678,-0.70710678,0.90701381,0.42110087,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-08 10:00,14.45,0.60208333,17.4,9.8,585.5,734.5,133.5,647.5,910.5,81.5,51.59,12.15,63.705,2.25,0.9042471,0.80669962,1.63803681,0.5,-0.8660254,0.90701381,0.42110087,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-08 11:00,16.05,0.66875,17.3,14,630.5,625,191.5,746,936.5,87.5,45.29,12.95,61.31,2.25,0.84517426,0.66737854,2.18857143,0.25881905,-0.96592583,0.90701381,0.42110087,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-08 12:00,16.75833333,0.69826389,12.4,16.8,616.5,524.5,230.5,782.5,942,91,42.735,12.95,62.28,2.75,0.78785942,0.55679406,2.53296703,0,-1,0.90701381,0.42110087,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-08 13:00,15.14166667,0.63090278,6.5,16.6,755,938,86.5,755,938,86.5,44.575,12.45,65.05,3.25,1,1,1,-0.25881905,-0.96592583,0.90701381,0.42110087,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-08 14:00,9.91666667,0.41319444,0.6,14,460.5,249.5,301.5,660.5,902.5,84.5,50.33,11.8,69.385,3.4,0.69719909,0.27645429,3.56804734,-0.5,-0.8660254,0.90701381,0.42110087,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-08 15:00,6.25833333,0.26076389,2,8.6,252,63,217.5,513.5,836,80.5,58.84,10.85,75.99,3.25,0.49074976,0.07535885,2.70186335,-0.70710678,-0.70710678,0.90701381,0.42110087,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-08 16:00,2.64166667,0.11006944,0.2,3,163,56,141,329.5,729.5,67,69.03,9.8,84.455,2.95,0.49468892,0.07676491,2.10447761,-0.8660254,-0.5,0.90701381,0.42110087,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-08 17:00,0.2,0.00833333,0,0,17.5,0,17.5,133.5,505,43,80.145,8.85,90.68,2.65,0.13108614,0,0.40697674,-0.96592583,-0.25881905,0.90701381,0.42110087,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-08 18:00,0,0,0,0,2,0,2,8,61.5,6.5,91.725,7.9,95.82,2.25,0.25,0,0.30769231,-1,0,0.90701381,0.42110087,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-08 19:00,0,0,0,0,0,0,0,0,0,0,103.71,7.7,97.2,2.2,0,0,0,-0.96592583,0.25881905,0.90701381,0.42110087,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-08 20:00,0,0,0,0,0,0,0,0,0,0,115.34,7.75,97.52,2.2,0,0,0,-0.8660254,0.5,0.90701381,0.42110087,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-03-08 21:00,0,0,0,0,0,0,0,0,0,0,126.37,8.05,97.23,2.35,0,0,0,-0.70710678,0.70710678,0.90701381,0.42110087,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-08 22:00,0,0,0,0,0,0,0,0,0,0,136.12,8.6,97.125,2.5,0,0,0,-0.5,0.8660254,0.90701381,0.42110087,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-08 23:00,0,0,0,0,0,0,0,0,0,0,143.385,9.15,97.795,2.75,0,0,0,-0.25881905,0.96592583,0.90701381,0.42110087,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-09 00:00,0,0,0,0,0,0,0,0,0,0,146.425,9.7,98.49,3.25,0,0,0,0,1,0.91412799,0.40542573,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-09 01:00,0,0,0,0,0,0,0,0,0,0,144.15,9.9,97.995,3.7,0,0,0,0.25881905,0.96592583,0.91412799,0.40542573,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-09 02:00,0,0,0,0,0,0,0,0,0,0,137.395,9.3,96.375,4,0,0,0,0.5,0.8660254,0.91412799,0.40542573,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-09 03:00,0,0,0,0,0,0,0,0,0,0,127.92,8.5,93.29,4.1,0,0,0,0.70710678,0.70710678,0.91412799,0.40542573,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-09 04:00,0,0,0,0,0,0,0,0,0,0,117.015,7.65,90.6,4.05,0,0,0,0.8660254,0.5,0.91412799,0.40542573,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-09 05:00,0,0,0,0,0,0,0,0,0,0,105.435,6.95,87.905,4,0,0,0,0.96592583,0.25881905,0.91412799,0.40542573,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-03-09 06:00,0,0,0,0,0,0,0,0,0,0,93.32,6.55,84.94,4,0,0,0,1,0,0.91412799,0.40542573,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-09 07:00,2.11666667,0.08819444,0.4,0.4,99.5,164,69.5,118.5,513.5,40,81.76,6.95,80.58,4.45,0.83966245,0.31937683,1.7375,0.96592583,-0.25881905,0.91412799,0.40542573,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-09 08:00,8.43333333,0.35138889,2.7,2.7,262,441,97,331,805,61,70.535,8,70.8,4.8,0.79154079,0.54782609,1.59016393,0.8660254,-0.5,0.91412799,0.40542573,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-03-09 09:00,9.24166667,0.38506944,2.8,13.6,531,915,74.5,531,915,74.5,60.11,9.3,56.96,4.8,1,1,1,0.70710678,-0.70710678,0.91412799,0.40542573,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-09 10:00,15.89166667,0.66215278,2,13.9,682.5,943,92.5,682.5,943,92.5,51.225,10.4,49.82,4.55,1,1,1,0.5,-0.8660254,0.91412799,0.40542573,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-09 11:00,18.11666667,0.75486111,3.9,15.4,781.5,959,102,781.5,959,102,44.895,11.1,49.38,4.45,1,1,1,0.25881905,-0.96592583,0.91412799,0.40542573,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-09 12:00,19.45,0.81041667,7.1,18.5,814,956.5,107,814,956.5,107,42.34,11.5,51.2,4.8,1,1,1,0,-1,0.91412799,0.40542573,1,0,0,0,0,0,0,0,0,0,0,0,0
